date,labelAvg
10/1/2018,-0.181818182
10/2/2018,-0.187969925
10/3/2018,-0.144654088
10/4/2018,-0.351351351
10/5/2018,-0.242105263
10/6/2018,-0.363636364
10/7/2018,-0.125
10/8/2018,-0.325581395
10/9/2018,-0.189189189
10/10/2018,-0.586267606
10/11/2018,-0.567081604
10/12/2018,-0.413461538
10/13/2018,-0.380952381
10/14/2018,-0.233333333
10/15/2018,-0.138728324
10/16/2018,-0.166666667
10/17/2018,-0.2
10/18/2018,-0.289017341
10/19/2018,-0.195488722
10/20/2018,-0.210526316
10/21/2018,-0.208333333
10/22/2018,-0.148148148
10/23/2018,-0.475524476
10/24/2018,-0.49132948
10/25/2018,-0.418960245
10/26/2018,-0.337606838
10/27/2018,-0.386363636
10/28/2018,-0.481481481
10/29/2018,-0.367088608
10/30/2018,-0.305825243
10/31/2018,-0.284090909
11/1/2018,-0.1375
11/2/2018,-0.197278912
11/3/2018,-0.318181818
11/4/2018,-0.444444444
11/5/2018,-0.137614679
11/6/2018,-0.141666667
11/7/2018,-0.237804878
11/8/2018,-0.164179104
11/9/2018,-0.178294574
11/10/2018,-0.4375
11/11/2018,-0.214285714
11/12/2018,-0.365482234
11/13/2018,-0.295302013
11/14/2018,-0.24260355
11/15/2018,-0.230769231
11/16/2018,-0.242718447
11/17/2018,-0.5
11/18/2018,-0.222222222
11/19/2018,-0.335294118
11/20/2018,-0.517857143
11/21/2018,-0.323529412
11/22/2018,-0.21875
11/23/2018,-0.231578947
11/24/2018,-0.366666667
11/25/2018,-0.208333333
11/26/2018,-0.072580645
11/27/2018,-0.190082645
11/28/2018,-0.17816092
11/29/2018,-0.187096774
11/30/2018,-0.10483871
12/1/2018,-0.304347826
12/2/2018,-0.476190476
12/3/2018,-0.190140845
12/4/2018,-0.608801956
12/5/2018,-0.534246575
12/6/2018,-0.542857143
12/7/2018,-0.458955224
12/8/2018,-0.493150685
12/9/2018,-0.351851852
12/10/2018,-0.344827586
12/11/2018,-0.306878307
12/12/2018,-0.182481752
12/13/2018,-0.207142857
12/14/2018,-0.336842105
12/15/2018,-0.433333333
12/16/2018,-0.333333333
12/17/2018,-0.50310559
12/18/2018,-0.301115242
12/19/2018,-0.254901961
12/20/2018,-0.501030928
12/21/2018,-0.516290727
12/22/2018,-0.562043796
12/23/2018,-0.666666667
12/24/2018,-0.717520858
12/25/2018,-0.593548387
12/26/2018,-0.59344894
12/27/2018,-0.474729242
12/28/2018,-0.369047619
12/29/2018,-0.346938776
12/30/2018,-0.403846154
12/31/2018,-0.197278912
1/1/2019,-0.252631579
1/2/2019,-0.248847926
1/3/2019,-0.453968254
1/4/2019,-0.330033003
1/5/2019,-0.226415094
1/6/2019,-0.217391304
1/7/2019,-0.182352941
1/8/2019,-0.163522013
1/9/2019,-0.188235294
1/10/2019,-0.149484536
1/11/2019,-0.254901961
1/12/2019,-0.27027027
1/13/2019,-0.212765957
1/14/2019,-0.2
1/15/2019,-0.125748503
1/16/2019,-0.147239264
1/17/2019,-0.241830065
1/18/2019,-0.146892655
1/19/2019,-0.447368421
1/20/2019,-0.166666667
1/21/2019,-0.145833333
1/22/2019,-0.321243523
1/23/2019,-0.232704403
1/24/2019,-0.163265306
1/25/2019,-0.136363636
1/26/2019,-0.2
1/27/2019,-0.195121951
1/28/2019,-0.265060241
1/29/2019,-0.170886076
1/30/2019,-0.2
1/31/2019,-0.156565657
2/1/2019,-0.261111111
2/2/2019,-0.419354839
2/3/2019,-0.212121212
2/4/2019,-0.118110236
2/5/2019,-0.082758621
2/6/2019,-0.203592814
2/7/2019,-0.265734266
2/8/2019,-0.192307692
2/9/2019,-0.277777778
2/10/2019,-0.212121212
2/11/2019,-0.169642857
2/12/2019,-0.212765957
2/13/2019,-0.16
2/14/2019,-0.174193548
2/15/2019,-0.173076923
2/16/2019,-0.259259259
2/17/2019,-0.206896552
2/18/2019,-0.045977011
2/19/2019,-0.180555556
2/20/2019,-0.205607477
2/21/2019,-0.284722222
2/22/2019,-0.181818182
2/23/2019,-0.375
2/24/2019,-0.185185185
2/25/2019,-0.133333333
2/26/2019,-0.212389381
2/27/2019,-0.18705036
2/28/2019,-0.179487179
3/1/2019,-0.103448276
3/2/2019,-0.183673469
3/3/2019,-0.279069767
3/4/2019,-0.234567901
3/5/2019,-0.245283019
3/6/2019,-0.263565891
3/7/2019,-0.25
3/8/2019,-0.231788079
3/9/2019,-0.392857143
3/10/2019,-0.2
3/11/2019,-0.271428571
3/12/2019,-0.20661157
3/13/2019,-0.171875
3/14/2019,-0.204724409
3/15/2019,-0.12173913
3/16/2019,-0.130434783
3/17/2019,-0.151515152
3/18/2019,-0.192307692
3/19/2019,-0.215517241
3/20/2019,-0.220779221
3/21/2019,-0.152380952
3/22/2019,-0.273255814
3/23/2019,-0.333333333
3/24/2019,-0.181818182
3/25/2019,-0.186206897
3/26/2019,-0.208333333
3/27/2019,-0.265625
3/28/2019,-0.213592233
3/29/2019,-0.115044248
3/30/2019,-0.157894737
3/31/2019,-0.390243902
4/1/2019,-0.109090909
4/2/2019,-0.205128205
4/3/2019,-0.18852459
4/4/2019,-0.18699187
4/5/2019,-0.102362205
4/6/2019,-0.15
4/7/2019,-0.177777778
4/8/2019,-0.19266055
4/9/2019,-0.223404255
4/10/2019,-0.159663866
4/11/2019,-0.219047619
4/12/2019,-0.155339806
4/13/2019,-0.24
4/14/2019,0
4/15/2019,-0.138613861
4/16/2019,-0.115702479
4/17/2019,-0.159292035
4/18/2019,-0.140350877
4/19/2019,-0.111111111
4/20/2019,-0.217391304
4/21/2019,0.052631579
4/22/2019,-0.304347826
4/23/2019,-0.181102362
4/24/2019,-0.190789474
4/25/2019,-0.364705882
4/26/2019,-0.078125
4/27/2019,0.055555556
4/28/2019,-0.634146341
4/29/2019,-0.196969697
4/30/2019,-0.136
5/1/2019,-0.088435374
5/2/2019,-0.258741259
5/3/2019,-0.105263158
5/4/2019,0.0625
5/5/2019,-0.12
5/6/2019,-0.43697479
5/7/2019,-0.380733945
5/8/2019,-0.363636364
5/9/2019,-0.293103448
5/10/2019,-0.348837209
5/11/2019,-0.578947368
5/12/2019,-0.537037037
5/13/2019,-0.505747126
5/14/2019,-0.48582996
5/15/2019,-0.401197605
5/16/2019,-0.361581921
5/17/2019,-0.39516129
5/18/2019,-0.630434783
5/19/2019,-0.627659574
5/20/2019,-0.42384106
5/21/2019,-0.216981132
5/22/2019,-0.357615894
5/23/2019,-0.283018868
5/24/2019,-0.186440678
5/25/2019,-0.428571429
5/26/2019,-0.147058824
5/27/2019,-0.298245614
5/28/2019,-0.483221477
5/29/2019,-0.368421053
5/30/2019,-0.186046512
5/31/2019,-0.454545455
6/1/2019,-0.508474576
6/2/2019,-0.341463415
6/3/2019,-0.314685315
6/4/2019,-0.230337079
6/5/2019,-0.285714286
6/6/2019,-0.222222222
6/7/2019,-0.320512821
6/8/2019,-0.261904762
6/9/2019,-0.421052632
6/10/2019,-0.085470085
6/11/2019,-0.242857143
6/12/2019,-0.223140496
6/13/2019,-0.446215139
6/14/2019,-0.156756757
6/15/2019,-0.185185185
6/16/2019,-0.395348837
6/17/2019,-0.107142857
6/18/2019,-0.189349112
6/19/2019,-0.079207921
6/20/2019,-0.124401914
6/21/2019,-0.112
6/22/2019,-0.581081081
6/23/2019,-0.548780488
6/24/2019,-0.12
6/25/2019,-0.25
6/26/2019,-0.407894737
6/27/2019,-0.17
6/28/2019,-0.182795699
6/29/2019,-0.433333333
6/30/2019,-0.5
7/1/2019,-0.134328358
7/2/2019,-0.173913043
7/3/2019,-0.520114943
7/4/2019,-0.534883721
7/5/2019,-0.129032258
7/6/2019,-0.172413793
7/7/2019,-0.142857143
7/8/2019,-0.127819549
7/9/2019,-0.394366197
7/10/2019,-0.165354331
7/11/2019,-0.310344828
7/12/2019,-0.194630872
7/13/2019,-0.243243243
7/14/2019,-0.081081081
7/15/2019,-0.123893805
7/16/2019,-0.108695652
7/17/2019,-0.080808081
7/18/2019,-0.225225225
7/19/2019,-0.093457944
7/20/2019,-0.746268657
7/21/2019,-0.4375
7/22/2019,-0.21
7/23/2019,0.008196721
7/24/2019,-0.091743119
7/25/2019,-0.169491525
7/26/2019,-0.045454545
7/27/2019,-0.090909091
7/28/2019,-0.121212121
7/29/2019,-0.082352941
7/30/2019,-0.1484375
7/31/2019,-0.15483871
8/1/2019,-0.28358209
8/2/2019,-0.361290323
8/3/2019,-0.482758621
8/4/2019,-0.341463415
8/5/2019,-0.569747899
8/6/2019,-0.425605536
8/7/2019,-0.376744186
8/8/2019,-0.205882353
8/9/2019,-0.149606299
8/10/2019,-0.074074074
8/11/2019,-0.153846154
8/12/2019,-0.333333333
8/13/2019,-0.321052632
8/14/2019,-0.673366834
8/15/2019,-0.546296296
8/16/2019,-0.306122449
8/17/2019,-0.276595745
8/18/2019,-0.351851852
8/19/2019,-0.241830065
8/20/2019,-0.288732394
8/21/2019,-0.208053691
8/22/2019,-0.115942029
8/23/2019,-0.620535714
8/24/2019,-0.579831933
8/25/2019,-0.222222222
8/26/2019,-0.39
8/27/2019,-0.292517007
8/28/2019,-0.31292517
8/29/2019,-0.33908046
8/30/2019,-0.227642276
8/31/2019,-0.32
9/1/2019,-0.2
9/2/2019,-0.194444444
9/3/2019,-0.372881356
9/4/2019,-0.203252033
9/5/2019,-0.189542484
9/6/2019,-0.2109375
9/7/2019,-0.15
9/8/2019,-0.228571429
9/9/2019,-0.214285714
9/10/2019,-0.163793103
9/11/2019,-0.056451613
9/12/2019,-0.204081633
9/13/2019,-0.265625
9/14/2019,-0.480769231
9/15/2019,-0.142857143
9/16/2019,-0.112903226
9/17/2019,-0.171171171
9/18/2019,-0.265895954
9/19/2019,-0.234939759
9/20/2019,-0.201680672
9/21/2019,-0.294117647
9/22/2019,-0.2
9/23/2019,-0.174757282
9/24/2019,-0.171641791
9/25/2019,-0.153333333
9/26/2019,-0.149606299
9/27/2019,-0.198675497
9/28/2019,-0.37037037
9/29/2019,-0.254901961
9/30/2019,-0.132743363
10/1/2019,-0.288343558
10/2/2019,-0.455319149
10/3/2019,-0.263636364
10/4/2019,-0.19858156
10/5/2019,-0.325
10/6/2019,-0.103448276
10/7/2019,-0.208
10/8/2019,-0.248175182
10/9/2019,-0.083916084
10/10/2019,-0.25
10/11/2019,-0.166666667
10/12/2019,-0.25
10/13/2019,-0.076923077
10/14/2019,0.016666667
10/15/2019,-0.14516129
10/16/2019,-0.282051282
10/17/2019,-0.086956522
10/18/2019,-0.112903226
10/19/2019,-0.6
10/20/2019,-0.071428571
10/21/2019,-0.213114754
10/22/2019,-0.139534884
10/23/2019,-0.170212766
10/24/2019,-0.243902439
10/25/2019,-0.086956522
10/26/2019,-0.25
10/27/2019,-0.125
10/28/2019,-0.052631579
10/29/2019,-0.222222222
10/30/2019,-0.071428571
10/31/2019,-0.195121951
